jj,mm,tt,st,mi,ss,ip,r1,r2,r3,grml,statement
2014,14,14,100,1,2,666.555.444.231,a,b,c,-0.3,Jo
2000,14,12,59,2,2,666.555.444.231,d,b,c,-0.1,oJ
2086,14,34,58,3,2,666.555.444.231,g,e,c,0,Lukas
2072,14,43,57,4,2,666.555.444.231,a,e,f,0.1,Lukas
201944,14,64,55,6,2,666.555.444.231,g,h,f,0.5,Lukas
2013930,14,74,54,7,2,666.555.444.231,a,b,I,0.7,okiN
2015916,14,84,53,8,2,666.555.444.231,d,b,I,0.9,
2017902,14,94,52,9,2,666.555.444.231,g,e,I,0.11,niemand
2019888,14,104,51,10,2,666.555.444.231,a,e,c,0.13,Alex
2021874,14,114,50,11,2,666.555.444.231,d,h,c,0.15,Niko
