YY,MM,DD,HHH,MI,SS,clientIP,server,dbname,elapsed,busy,rows,statement
2013,1,21,15,5,45,37.31.37.76,SDSS3J,BESTDR9,0.11,1E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(311.42458, -5.15694
, 1) AS SN ON Star.objID = SN.objID  "
2013,1,21,15,5,43,37.31.37.76,SDSS3J,BESTDR9,0.17,1E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(265.56125, 54.31250
, 1) AS SN ON Star.objID = SN.objID  "
2013,1,21,15,5,42,37.31.37.76,SDSS3J,BESTDR9,0.08,1E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(265.47000, 54.17417
, 1) AS SN ON Star.objID = SN.objID  "
2013,1,21,15,5,40,37.31.37.76,SDSS3J,BESTDR9,0.103,2E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(264.39292, 56.20667
, 1) AS SN ON Star.objID = SN.objID  "
2013,1,21,15,5,38,37.31.37.76,SDSS3J,BESTDR9,0.113,1E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(264.36333, 54.06444
, 1) AS SN ON Star.objID = SN.objID  "
2013,1,21,15,5,36,37.31.37.76,SDSS3J,BESTDR9,0.08,1E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(263.42875, 55.73861
, 1) AS SN ON Star.objID = SN.objID  "
2013,1,21,15,5,34,37.31.37.76,SDSS3J,BESTDR9,0.11,1E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(263.30875, 60.79306
, 1) AS SN ON Star.objID = SN.objID  "
2013,1,21,15,5,32,37.31.37.76,SDSS3J,BESTDR9,0.096,1E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(263.04042, 55.68389
, 1) AS SN ON Star.objID = SN.objID  "
2013,1,21,15,5,31,37.31.37.76,SDSS3J,BESTDR9,0.09,2E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(262.75583, 62.55444
, 1) AS SN ON Star.objID = SN.objID  "
2013,1,21,15,5,29,37.31.37.76,SDSS3J,BESTDR9,0.166,2E-3,1,"select top 1 * from Star JOIN dbo.fGetNearbyObjEq(262.38500, 56.53417
, 1) AS SN ON Star.objID = SN.objID  "
